No;Product Name;SKU;Price (IDR);Rating;Total Reviews;Description;Specifications;Product URL
96;HP EliteBook 635 Aero 13.3 inch G11 Notebook PC;N/A;18500000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-635-aero-13-3-inch-g11-notebook-pc-b1nx7pt.html
97;HP ProBook 445 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;18835000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-probook-445-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6rb8pt.html
98;HP EliteBook 635 Aero 13.3 inch G11 Notebook PC + POLY BW 3220 USB-C HS USB-C/A;N/A;18875000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-635-aero-13-3-inch-g11-notebook-pc-b1nx7pt-1.html
99;HP ProBook 445 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;18875000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-probook-445-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6rb8pt-1.html
100;HP EliteBook 630 13.3 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;19935000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-630-13-3-inch-g11-notebook-pc-wolf-pro-security-edition-a77mppt.html
101;HP EliteBook 630 13.3 inch G11 Business Laptop Wolf Pro Security Edition, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;19975000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-630-13-3-inch-g11-notebook-pc-wolf-pro-security-edition-a77mppt-1.html
102;HP EliteBook 840 14 inch G10 Business Laptop with Wolf Pro Security Edition, Silver;N/A;22225000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-840-14-inch-g10-notebook-pc-wolf-pro-security-edition-9j023pt.html
103;HP EliteBook 640 14 inch G10 Notebook PC Wolf Pro Security Edition, Silver;N/A;24035000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-640-14-inch-g10-notebook-pc-wolf-pro-security-edition-n-9j085pt.html
104;HP EliteBook Ultra 14 inch G1q Notebook AI PC, Blue + POLY BW 3220 USB-C HS USB-C/A;N/A;25375000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-ultra-14-inch-g1q-notebook-ai-pc-b04xsat-1.html
105;HP EliteBook 840 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;28225000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-840-14-inch-g11-notebook-pc-wolf-pro-security-edition-a71fypt.html
106;HP Elite x360 1040 14 inch G11 2-in-1 Laptop PC Wolf Pro Security Edition, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;50275000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elite-x360-1040-14-inch-g11-2-in-1-notebook-pc-wolf-pro-security-edition-a6rh8pt-1.html
107;HP 240R 14 inch G9 Business Laptop, Silver;N/A;14699000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-240-14-inch-g9-1notebook-pc-a9va2at-2.html
108;HP 14 inch Laptop 14-em0167AU, Gold;N/A;9199000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-em0167au-ad7q0pa.html
109;HP OmniBook X 14 inch Laptop 14-fe0777QU Next Gen AI PC, Silver;N/A;20999000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-omnibook-x-laptop-14-inch-14-fe0777qu-next-gen-ai-pc-silver.html
110;HP 15.6 inch Laptop 15-fd0032TX, Blue;N/A;9999000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15-fd0032tx-9e3t5pa.html
111;HP Pavilion Plus 14 inch Laptop 14-ey0016AU, Silver;N/A;10999000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ey0016au-8r295pa.html
112;HP 15.6 inch Laptop 15-fd1777TU, Silver;N/A;12249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15-fd1777tu-9y3p1pa.html
113;HP 15.6 inch Laptop 15-fd0999TX, Silver;N/A;12849000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15-fd0999tx-9y3n7pa.html
114;HP 15.6 inch Laptop 15-fd0888TX, Blue;N/A;12849000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15-fd0888tx-9y3n6pa.html
115;HP Pavilion Plus Laptop 14-ey1888AU, Blue;N/A;15299000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ey1888au-a03gtpa.html
116;HP Victus 16 inch Gaming Laptop 16-r1218TX, Silver;N/A;25399000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-r1218tx-a4tz7pa.html
117;HP Victus 16 inch Gaming Laptop 16-s1778AX, Blue;N/A;24849000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-s1778ax-a4ue7pa.html
118;HP Victus 16 inch Gaming Laptop 16-s1777AX, Silver;N/A;24849000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-s1777ax-a4ue6pa.html
119;HP 14 inch Laptop 14s-dq3133TU, Silver;N/A;4949000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14s-dq3133tu-b16zspa.html
120;HP 14 inch Laptop 14-ep0890TU, Silver;N/A;5949000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-ep0890tu-b4hc9pa.html
121;HP Victus 15 inch Gaming Laptop 15-fa2717TX, Silver;N/A;14999000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fa2717tx-b7wa7pa.html
122;HP ZBook Firefly 14 inch G11 Mobile Workstation PC Wolf Pro Security Edition, Silver;N/A;36300000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-zbook-firefly-14-inch-g11-mobile-workstation-pc-wolf-pro-security-edition-a8fq7pt.html
123;HP ZBook Power 16 inch G11 A Mobile Workstation PC Wolf Pro Security Edition, Silver;N/A;46900000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-zbook-power-16-inch-g11-a-mobile-workstation-pc-wolf-pro-security-edition-a8fr0pt-1.html
124;HP 14 inch Laptop 14s-dq3134TU, Gold;N/A;4949000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14s-dq3134tu-b16ztpa.html
125;HP 14 inch Laptop 14s-dq3888TU, Silver;N/A;5249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14s-dq3888tu-a05pwpa.html
126;HP 14 inch Laptop 14-ep0611TU, Silver;N/A;9649000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-ep0611tu-b90x3pa.html
127;HP Victus 15 Inch Gaming Laptop 15-fb3704AX, Silver;N/A;13299000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fb3704ax-be5m1pa.html
128;HP Victus 15 inch Gaming Laptop 15-fa2883TX, Silver;N/A;17499000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fa2883tx-b7nl5pa.html
129;HP Victus 15.6 inch Gaming Laptop 15-fb3778AX, Blue;N/A;20499000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fb3778ax-b6ns1pa.html
130;HP Victus 15.6 inch Gaming Laptop 15-fb3777AX, Silver;N/A;20499000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fb3777ax-b6ns0pa.html
131;HP EliteBook X G1a 14 inch Notebook Next Gen AI PC Wolf Pro Security Edition;N/A;26900000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-x-g1a-14-inch-notebook-next-gen-ai-pc-wolf-pro-security-edition-b9gw7pt.html
132;HP ZBook Firefly 14 inch G11 A Mobile Workstation PC Wolf Pro Security Edition;N/A;34100000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-zbook-firefly-14-inch-g11-a-mobile-workstation-pc-wolf-pro-security-edition-a8fq8pt.html
133;HP EliteBook Ultra G1i 14 inch Laptop Next Gen AI PC Wolf Pro Security Edition, Silver;N/A;35800000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-ultra-g1i-14-inch-notebook-next-gen-ai-pc-wolf-pro-security-edition-b8cm9pt.html
134;HP EliteBook Ultra G1i 14 inch Laptop Next Gen AI PC Wolf Pro Security Edition, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;36175000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-ultra-g1i-14-inch-notebook-next-gen-ai-pc-wolf-pro-security-edition-b8cm9pt-1.html
135;HP EliteBook X Flip G1i 14 inch Notebook Next Gen AI PC, Blue;N/A;39399000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-x-flip-g1i-14-inch-notebook-next-gen-ai-pc-wolf-pro-security-edition-bl8e5pt.html
136;HP ZBook Ultra 14 inch G1a Mobile Workstation PC, Silver;N/A;45800000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-zbook-ultra-14-inch-g1a-mobile-workstation-pc-wolf-pro-security-edition-bg1a2pt.html
137;HP 245 G9 14 inch Business Laptop, Silver;N/A;7249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-245-14-inch-g9-notebook-pc-78r35pa.html
138;HP ProBook 440 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;20435000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-probook-440-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6rb6pt.html
139;HP ProBook 440 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;20475000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-probook-440-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6rb6pt-1.html
140;HP Pavilion Plus 14 inch Laptop 14-ew1002TU, Silver + HP USB-C Dock G5;N/A;16604000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ew1002tu-9x3d2pa-2.html
141;HP Envy x360 14 inch 2-in-1 Laptop 14-fc0555TU, Silver + HP USB-C Dock G5;N/A;19004000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-envy-x360-2-in-1-laptop-14-fc0555tu-a03gvpa-1.html
142;HP Envy x360 14 inch 2-in-1 Laptop 14-fc0888TU, Blue + HP USB-C Dock G5;N/A;22004000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-envy-x360-2-in-1-laptop-14-fc0888tu-9w3g5pa-3.html
143;HP Envy x360 14 inch 2-in-1 Laptop 14-fa0888AU, Silver + HP USB-C Dock G5;N/A;23504000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-envy-x360-2-in-1-laptop-14-fa0888au-9x3e6pa-3.html
144;HP OmniBook X 14 inch Laptop 14-fe0777QU Next Gen AI PC, Silver + HP USB-C Dock G5;N/A;25104000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-omnibook-x-laptop-14-fe0777qu-b00u2pa-2.html
145;HP OmniBook Ultra Flip 14 inch Laptop 14-fh0777TU, Grey + HP USB-C Dock G5;N/A;29104000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-omnibook-ultra-flip-laptop-14-fh0777tu-b08w6pa-2.html
146;HP 14 inch Laptop 14s-dq5154TU, Silver;N/A;10849000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14s-dq5154tu-a58h7pa.html
147;HP Victus 16.1 inch Gaming Laptop 16-r0888TX, Silver;N/A;21999000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-r0888tx-aa4b1pa-1.html
148;HP Pavilion Plus 14 inch Laptop 14-ew0077TU, Silver + HP 710 Silver Rechargeable Silent Mouse;N/A;15550000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ew0077tu-9e3s6pa-1.html
149;HP Pavilion Aero 13.3 inch Laptop 13-bg0777AU, Silver + HP 710 Silver Rechargeable Silent Mouse;N/A;15599000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-aero-laptop-13-bg0777au-a0dh4pa-1.html
150;HP Pavilion 16 inch Laptop 16-af0777TU, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;14274000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-laptop-16-af0777tu-a03h9pa-2.html
151;HP Pavilion 16 inch Laptop 16-af0888TX, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;18774000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-laptop-16-af0888tx-a0ef2pa-2.html
152;HP OMEN 14 inch Transcend Laptop 14-fb0777TX, Black;N/A;35349000;N/A;N/A;;;https://www.hp.com/id-id/shop/omen-transcend-laptop-14-fb0777tx-9z924pa.html
153;HP OMEN 14 inch Transcend Laptop 14-fb0052TX, Black;N/A;40349000;N/A;N/A;;;https://www.hp.com/id-id/shop/omen-transcend-laptop-14-fb0052tx-9t651pa.html
154;HP Victus 16 inch Gaming Laptop 16-s1111AX, Silver;N/A;16709000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-s1111ax-a4tz9pa.html
155;HP Victus 15 inch Gaming Laptop 15-fb2665AX, White;N/A;14599000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fb2665ax-a4ty3pa.html
156;HP Victus 15 inch Gaming Laptop 15-fb2998AX, White;N/A;15899000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fb2998ax-a4tz1pa.html
157;HP Victus 16 inch Gaming Laptop 16-s1221AX, Blue;N/A;18449000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-s1221ax-a4ua1pa.html
158;HP Victus 16 inch Gaming Laptop 16-r0555TX, Silver +HyperX Cloud Earbuds II RED Gaming Earbuds with Mic;N/A;19548000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-16-r0555tx-b01bqpa-1.html
159;HP Pavilion Plus 14 inch Laptop 14-ey1007AU, Silver;N/A;14299000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ey1007au-a03gqpa.html
160;HP EliteBook 845 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;26625000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-845-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6re1pt.html
161;HP Pavilion 16 inch Laptop 16-af0777TU, Silver;N/A;13699000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-laptop-16-af0777tu-a03h9pa-1.html
162;HP Pavilion 16 inch Laptop 16-af0888TX, Silver;N/A;18109000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-laptop-16-af0888tx-a0ef2pa-1.html
163;HP 14 inch Laptop 14-ep0557TU, Gold;N/A;6549000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-ep0557tu-a20gzpa.html
164;HP 15.6 inch Laptop 15s-fq5444TU, Silver;N/A;6599000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15s-fq5444tu-a51kzpa.html
165;HP Pavilion Plus 14 inch Laptop 14-ew0079TU, Pink;N/A;11199000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ew0079tu-9e3s8pa.html
166;HP Pavilion Plus 14 inch Laptop 14-ew0077TU, Silver;N/A;11199000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ew0077tu-9e3s6pa.html
167;HP 15.6 inch Laptop 15-fd1111TU, Silver;N/A;9299000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-15-fd1111tu-9y3n8pa.html
168;HP 14 inch Laptop 14-ep0002TU, Blue;N/A;8249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-ep0002tu-7m4w1pa.html
169;HP Pavilion Plus 14 inch Laptop 14-ew0078TU, Blue;N/A;11199000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-pavilion-plus-laptop-14-ew0078tu-9e3s7pa.html
170;HP 14 inch Laptop 14-ep0001TU, Silver;N/A;8249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-ep0001tu-7m4v9pa.html
171;Hp Victus 15.6 inch Gaming Laptop 15-fa1788TX, Silver;N/A;12458999;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fa1788tx-a4tx4pa.html
172;HP Victus 15.6 inch Gaming Laptop 15-fa2716TX, Black + HyperX Cloud Earbuds II RED Gaming Earbuds with Mic;N/A;12648000;N/A;N/A;;;https://www.hp.com/id-id/shop/victus-gaming-laptop-15-fa2716tx-b7wa6pa-1.html
173;HP 240 14 inch G10 Business Laptop, Silver;N/A;7900000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-240-14-inch-g10-notebook-pc-a6rb9pt.html
174;HP 240 14 inch G10 Business Laptop, Silver + POLY BW 3220 USB-C HS USB-C/A;N/A;8175000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-240-14-inch-g10-notebook-pc-a6rb9pt-2.html
175;HP OmniBook X 14 inch Laptop 14-fe1332QU Next Gen AI PC, Silver;N/A;16999000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-omnibook-x-laptop-14-fe1332qu-ar0h1pa.html
176;HP 14 inch Laptop 14-em0223AU, Gold;N/A;4959000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-em0223au-aa6c2pa.html
177;HP 240 14 inch G10 Business Laptop, Silver;N/A;15000000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-240-14-inch-g10-notebook-pc-a6rc1pt.html
178;HP 14 inch Laptop 14-em0222AU, Silver;N/A;4959000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14-em0222au-aa3v6pa-staging.html
179;HP EliteBook 630 13.3 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;22735000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-630-13-3-inch-g11-notebook-pc-wolf-pro-security-edition-a6rh4pt.html
180;HP 14 inch Laptop 14s-dq3237TU, Gold;N/A;5249000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-laptop-14s-dq3237tu-b16zxpa.html
181;HP ProBook 445 14 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;16735000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-probook-445-14-inch-g11-notebook-pc-wolf-pro-security-edition-a6rb7pt.html
182;HP EliteBook 840 14 inch G11 (U7-155U, UMA, RT USBC) IDS Base NB PC;N/A;17000000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-840-14-inch-g11-u7-155u-uma-rt-usbc-ids-base-nb-pc-8m4x3av.html
183;HP EliteBook 835 13 inch G11 Business Laptop Wolf Pro Security Edition, Silver;N/A;27325000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-elitebook-835-13-inch-g11-notebook-pc-wolf-pro-security-edition-a6rd4pt.html
184;HP ZBook Power 16 inch G11 Mobile Workstation PC Wolf Pro Security Edition, Silver;N/A;47700000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-zbook-power-16-inch-g11-mobile-workstation-pc-wolf-pro-security-edition-a8fz7pt.html
185;HP IDS i9-14900HX for WWAN Fury 16 G11 Base NB PC;N/A;63459000;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-ids-i9-14900hx-for-wwan-fury-16-g11-base-nb-pc-9c595av.html
186;HP Zbook Fury 16 inch G11 Mobile Workstation PC, Silver;N/A;72392959;N/A;N/A;;;https://www.hp.com/id-id/shop/hp-ids-i7-14700hx-for-wwan-fury-16-g11-base-nb-pc-9c589av.html
